id,name_th,province_th,amcode,pvcode
3410,อำเภอบุณฑริก,อุบลราชธานี,10,34
3411,อำเภอตระการพืชผล,อุบลราชธานี,11,34
3412,อำเภอกุดข้าวปุ้น,อุบลราชธานี,12,34
3414,อำเภอม่วงสามสิบ,อุบลราชธานี,14,34
3415,อำเภอวารินชำราบ,อุบลราชธานี,15,34
3419,อำเภอพิบูลมังสาหาร,อุบลราชธานี,19,34
3420,อำเภอตาลสุม,อุบลราชธานี,20,34
3421,อำเภอโพธิ์ไทร,อุบลราชธานี,21,34
3422,อำเภอสำโรง,อุบลราชธานี,22,34
3424,อำเภอดอนมดแดง,อุบลราชธานี,24,34
3425,อำเภอสิรินธร,อุบลราชธานี,25,34
3426,อำเภอทุ่งศรีอุดม,อุบลราชธานี,26,34
3429,อำเภอนาเยีย,อุบลราชธานี,29,34
3430,อำเภอนาตาล,อุบลราชธานี,30,34
3431,อำเภอเหล่าเสือโก้ก,อุบลราชธานี,31,34
3432,อำเภอสว่างวีระวงศ์,อุบลราชธานี,32,34
3433,อำเภอน้ำขุ่น,อุบลราชธานี,33,34
3501,อำเภอเมืองยโสธร,ยโสธร,01,35
3502,อำเภอทรายมูล,ยโสธร,02,35
3503,อำเภอกุดชุม,ยโสธร,03,35
3504,อำเภอคำเขื่อนแก้ว,ยโสธร,04,35
3505,อำเภอป่าติ้ว,ยโสธร,05,35
3506,อำเภอมหาชนะชัย,ยโสธร,06,35
3507,อำเภอค้อวัง,ยโสธร,07,35
3508,อำเภอเลิงนกทา,ยโสธร,08,35
3509,อำเภอไทยเจริญ,ยโสธร,09,35
3601,อำเภอเมืองชัยภูมิ,ชัยภูมิ,01,36
3602,อำเภอบ้านเขว้า,ชัยภูมิ,02,36
3603,อำเภอคอนสวรรค์,ชัยภูมิ,03,36
3604,อำเภอเกษตรสมบูรณ์,ชัยภูมิ,04,36
3605,อำเภอหนองบัวแดง,ชัยภูมิ,05,36
3606,อำเภอจัตุรัส,ชัยภูมิ,06,36
3607,อำเภอบำเหน็จณรงค์,ชัยภูมิ,07,36
3608,อำเภอหนองบัวระเหว,ชัยภูมิ,08,36
3609,อำเภอเทพสถิต,ชัยภูมิ,09,36
3610,อำเภอภูเขียว,ชัยภูมิ,10,36
3611,อำเภอบ้านแท่น,ชัยภูมิ,11,36
3612,อำเภอแก้งคร้อ,ชัยภูมิ,12,36
3613,อำเภอคอนสาร,ชัยภูมิ,13,36
3614,อำเภอภักดีชุมพล,ชัยภูมิ,14,36
3615,อำเภอเนินสง่า,ชัยภูมิ,15,36
3616,อำเภอซับใหญ่,ชัยภูมิ,16,36
3701,อำเภอเมืองอำนาจเจริญ,อำนาจเจริญ,01,37
3702,อำเภอชานุมาน,อำนาจเจริญ,02,37
3703,อำเภอปทุมราชวงศา,อำนาจเจริญ,03,37
3704,อำเภอพนา,อำนาจเจริญ,04,37
3705,อำเภอเสนางคนิคม,อำนาจเจริญ,05,37
3706,อำเภอหัวตะพาน,อำนาจเจริญ,06,37
3707,อำเภอลืออำนาจ,อำนาจเจริญ,07,37
3801,อำเภอเมืองบึงกาฬ,บึงกาฬ,01,38
3802,อำเภอพรเจริญ,บึงกาฬ,02,38
3803,อำเภอโซ่พิสัย,บึงกาฬ,03,38
3804,อำเภอเซกา,บึงกาฬ,04,38
3805,อำเภอปากคาด,บึงกาฬ,05,38
3806,อำเภอบึงโขงหลง,บึงกาฬ,06,38
3807,อำเภอศรีวิไล,บึงกาฬ,07,38
3808,อำเภอบุ่งคล้า,บึงกาฬ,08,38
3901,อำเภอเมืองหนองบัวลำภู,หนองบัวลำภู,01,39
3902,อำเภอนากลาง,หนองบัวลำภู,02,39
3903,อำเภอโนนสัง,หนองบัวลำภู,03,39
3904,อำเภอศรีบุญเรือง,หนองบัวลำภู,04,39
3905,อำเภอสุวรรณคูหา,หนองบัวลำภู,05,39
3906,อำเภอนาวัง,หนองบัวลำภู,06,39
4001,อำเภอเมืองขอนแก่น,ขอนแก่น,01,40
4002,อำเภอบ้านฝาง,ขอนแก่น,02,40
4003,อำเภอพระยืน,ขอนแก่น,03,40
4004,อำเภอหนองเรือ,ขอนแก่น,04,40
4005,อำเภอชุมแพ,ขอนแก่น,05,40
4006,อำเภอสีชมพู,ขอนแก่น,06,40
4007,อำเภอน้ำพอง,ขอนแก่น,07,40
4008,อำเภออุบลรัตน์,ขอนแก่น,08,40
4009,อำเภอกระนวน,ขอนแก่น,09,40
4010,อำเภอบ้านไผ่,ขอนแก่น,10,40
4011,อำเภอเปือยน้อย,ขอนแก่น,11,40
4012,อำเภอพล,ขอนแก่น,12,40
4013,อำเภอแวงใหญ่,ขอนแก่น,13,40
4014,อำเภอแวงน้อย,ขอนแก่น,14,40
4015,อำเภอหนองสองห้อง,ขอนแก่น,15,40
4016,อำเภอภูเวียง,ขอนแก่น,16,40
4017,อำเภอมัญจาคีรี,ขอนแก่น,17,40
4018,อำเภอชนบท,ขอนแก่น,18,40
4019,อำเภอเขาสวนกวาง,ขอนแก่น,19,40
4020,อำเภอภูผาม่าน,ขอนแก่น,20,40
4021,อำเภอซำสูง,ขอนแก่น,21,40
4022,อำเภอโคกโพธิ์ไชย,ขอนแก่น,22,40
4023,อำเภอหนองนาคำ,ขอนแก่น,23,40
4024,อำเภอบ้านแฮด,ขอนแก่น,24,40
4025,อำเภอโนนศิลา,ขอนแก่น,25,40
4029,อำเภอเวียงเก่า,ขอนแก่น,29,40
4101,อำเภอเมืองอุดรธานี,อุดรธานี,01,41
4102,อำเภอกุดจับ,อุดรธานี,02,41
4103,อำเภอหนองวัวซอ,อุดรธานี,03,41
4104,อำเภอกุมภวาปี,อุดรธานี,04,41
4105,อำเภอโนนสะอาด,อุดรธานี,05,41
4106,อำเภอหนองหาน,อุดรธานี,06,41
4107,อำเภอทุ่งฝน,อุดรธานี,07,41
4108,อำเภอไชยวาน,อุดรธานี,08,41
4109,อำเภอศรีธาตุ,อุดรธานี,09,41
4110,อำเภอวังสามหมอ,อุดรธานี,10,41
4111,อำเภอบ้านดุง,อุดรธานี,11,41
4117,อำเภอบ้านผือ,อุดรธานี,17,41
4118,อำเภอน้ำโสม,อุดรธานี,18,41
4119,อำเภอเพ็ญ,อุดรธานี,19,41
4120,อำเภอสร้างคอม,อุดรธานี,20,41
4121,อำเภอหนองแสง,อุดรธานี,21,41
4122,อำเภอนายูง,อุดรธานี,22,41
4123,อำเภอพิบูลย์รักษ์,อุดรธานี,23,41
4124,อำเภอกู่แก้ว,อุดรธานี,24,41
4125,อำเภอประจักษ์ศิลปาคม,อุดรธานี,25,41
4201,อำเภอเมืองเลย,เลย,01,42
4202,อำเภอนาด้วง,เลย,02,42
4203,อำเภอเชียงคาน,เลย,03,42
4204,อำเภอปากชม,เลย,04,42
4205,อำเภอด่านซ้าย,เลย,05,42
4206,อำเภอนาแห้ว,เลย,06,42
4207,อำเภอภูเรือ,เลย,07,42
4208,อำเภอท่าลี่,เลย,08,42
4209,อำเภอวังสะพุง,เลย,09,42
4210,อำเภอภูกระดึง,เลย,10,42
4211,อำเภอภูหลวง,เลย,11,42
4212,อำเภอผาขาว,เลย,12,42
4213,อำเภอเอราวัณ,เลย,13,42
4214,อำเภอหนองหิน,เลย,14,42
4301,อำเภอเมืองหนองคาย,หนองคาย,01,43
4302,อำเภอท่าบ่อ,หนองคาย,02,43
4305,อำเภอโพนพิสัย,หนองคาย,05,43
4307,อำเภอศรีเชียงใหม่,หนองคาย,07,43
4308,อำเภอสังคม,หนองคาย,08,43
4314,อำเภอสระใคร,หนองคาย,14,43
4315,อำเภอเฝ้าไร่,หนองคาย,15,43
4316,อำเภอรัตนวาปี,หนองคาย,16,43
4317,อำเภอโพธิ์ตาก,หนองคาย,17,43
4401,อำเภอเมืองมหาสารคาม,มหาสารคาม,01,44
4402,อำเภอแกดำ,มหาสารคาม,02,44
4403,อำเภอโกสุมพิสัย,มหาสารคาม,03,44
4404,อำเภอกันทรวิชัย,มหาสารคาม,04,44
4405,อำเภอเชียงยืน,มหาสารคาม,05,44
4406,อำเภอบรบือ,มหาสารคาม,06,44
4407,อำเภอนาเชือก,มหาสารคาม,07,44
4408,อำเภอพยัคฆภูมิพิสัย,มหาสารคาม,08,44
4409,อำเภอวาปีปทุม,มหาสารคาม,09,44
4410,อำเภอนาดูน,มหาสารคาม,10,44
4411,อำเภอยางสีสุราช,มหาสารคาม,11,44
4412,อำเภอกุดรัง,มหาสารคาม,12,44
4413,อำเภอชื่นชม,มหาสารคาม,13,44
4501,อำเภอเมืองร้อยเอ็ด,ร้อยเอ็ด,01,45
4502,อำเภอเกษตรวิสัย,ร้อยเอ็ด,02,45
4503,อำเภอปทุมรัตต์,ร้อยเอ็ด,03,45
4504,อำเภอจตุรพักตรพิมาน,ร้อยเอ็ด,04,45
4505,อำเภอธวัชบุรี,ร้อยเอ็ด,05,45
4506,อำเภอพนมไพร,ร้อยเอ็ด,06,45
4507,อำเภอโพนทอง,ร้อยเอ็ด,07,45
4508,อำเภอโพธิ์ชัย,ร้อยเอ็ด,08,45
4509,อำเภอหนองพอก,ร้อยเอ็ด,09,45
4510,อำเภอเสลภูมิ,ร้อยเอ็ด,10,45
4511,อำเภอสุวรรณภูมิ,ร้อยเอ็ด,11,45
4512,อำเภอเมืองสรวง,ร้อยเอ็ด,12,45
4513,อำเภอโพนทราย,ร้อยเอ็ด,13,45
4514,อำเภออาจสามารถ,ร้อยเอ็ด,14,45
4515,อำเภอเมยวดี,ร้อยเอ็ด,15,45
4516,อำเภอศรีสมเด็จ,ร้อยเอ็ด,16,45
4517,อำเภอจังหาร,ร้อยเอ็ด,17,45
4518,อำเภอเชียงขวัญ,ร้อยเอ็ด,18,45
4519,อำเภอหนองฮี,ร้อยเอ็ด,19,45
4520,อำเภอทุ่งเขาหลวง,ร้อยเอ็ด,20,45
4601,อำเภอเมืองกาฬสินธุ์,กาฬสินธุ์,01,46
4602,อำเภอนามน,กาฬสินธุ์,02,46
4603,อำเภอกมลาไสย,กาฬสินธุ์,03,46
4604,อำเภอร่องคำ,กาฬสินธุ์,04,46
4605,อำเภอกุฉินารายณ์,กาฬสินธุ์,05,46
4606,อำเภอเขาวง,กาฬสินธุ์,06,46
4607,อำเภอยางตลาด,กาฬสินธุ์,07,46
4608,อำเภอห้วยเม็ก,กาฬสินธุ์,08,46
4609,อำเภอสหัสขันธ์,กาฬสินธุ์,09,46
4610,อำเภอคำม่วง,กาฬสินธุ์,10,46
4611,อำเภอท่าคันโท,กาฬสินธุ์,11,46
4612,อำเภอหนองกุงศรี,กาฬสินธุ์,12,46
4613,อำเภอสมเด็จ,กาฬสินธุ์,13,46
4614,อำเภอห้วยผึ้ง,กาฬสินธุ์,14,46
4615,อำเภอสามชัย,กาฬสินธุ์,15,46
4616,อำเภอนาคู,กาฬสินธุ์,16,46
4617,อำเภอดอนจาน,กาฬสินธุ์,17,46
4618,อำเภอฆ้องชัย,กาฬสินธุ์,18,46
4701,อำเภอเมืองสกลนคร,สกลนคร,01,47
4702,อำเภอกุสุมาลย์,สกลนคร,02,47
4703,อำเภอกุดบาก,สกลนคร,03,47
4704,อำเภอพรรณานิคม,สกลนคร,04,47
4705,อำเภอพังโคน,สกลนคร,05,47
4706,อำเภอวาริชภูมิ,สกลนคร,06,47
4707,อำเภอนิคมน้ำอูน,สกลนคร,07,47
4708,อำเภอวานรนิวาส,สกลนคร,08,47
4709,อำเภอคำตากล้า,สกลนคร,09,47
4710,อำเภอบ้านม่วง,สกลนคร,10,47
4711,อำเภออากาศอำนวย,สกลนคร,11,47
4712,อำเภอสว่างแดนดิน,สกลนคร,12,47
4713,อำเภอส่องดาว,สกลนคร,13,47
4714,อำเภอเต่างอย,สกลนคร,14,47
4715,อำเภอโคกศรีสุพรรณ,สกลนคร,15,47
4716,อำเภอเจริญศิลป์,สกลนคร,16,47
4717,อำเภอโพนนาแก้ว,สกลนคร,17,47
4718,อำเภอภูพาน,สกลนคร,18,47
4801,อำเภอเมืองนครพนม,นครพนม,01,48
4802,อำเภอปลาปาก,นครพนม,02,48
4803,อำเภอท่าอุเทน,นครพนม,03,48
4804,อำเภอบ้านแพง,นครพนม,04,48
4805,อำเภอธาตุพนม,นครพนม,05,48
4806,อำเภอเรณูนคร,นครพนม,06,48
4807,อำเภอนาแก,นครพนม,07,48
4808,อำเภอศรีสงคราม,นครพนม,08,48
4809,อำเภอนาหว้า,นครพนม,09,48
4810,อำเภอโพนสวรรค์,นครพนม,10,48
4811,อำเภอนาทม,นครพนม,11,48
4812,อำเภอวังยาง,นครพนม,12,48
4901,อำเภอเมืองมุกดาหาร,มุกดาหาร,01,49
4902,อำเภอนิคมคำสร้อย,มุกดาหาร,02,49
4903,อำเภอดอนตาล,มุกดาหาร,03,49
4904,อำเภอดงหลวง,มุกดาหาร,04,49
4905,อำเภอคำชะอี,มุกดาหาร,05,49
4906,อำเภอหว้านใหญ่,มุกดาหาร,06,49
4907,อำเภอหนองสูง,มุกดาหาร,07,49
5001,อำเภอเมืองเชียงใหม่,เชียงใหม่,01,50
5002,อำเภอจอมทอง,เชียงใหม่,02,50
5003,อำเภอแม่แจ่ม,เชียงใหม่,03,50
5004,อำเภอเชียงดาว,เชียงใหม่,04,50
5005,อำเภอดอยสะเก็ด,เชียงใหม่,05,50
5006,อำเภอแม่แตง,เชียงใหม่,06,50
5007,อำเภอแม่ริม,เชียงใหม่,07,50
5008,อำเภอสะเมิง,เชียงใหม่,08,50
5009,อำเภอฝาง,เชียงใหม่,09,50
5010,อำเภอแม่อาย,เชียงใหม่,10,50
5011,อำเภอพร้าว,เชียงใหม่,11,50
5012,อำเภอสันป่าตอง,เชียงใหม่,12,50
5013,อำเภอสันกำแพง,เชียงใหม่,13,50
5014,อำเภอสันทราย,เชียงใหม่,14,50
5015,อำเภอหางดง,เชียงใหม่,15,50
5016,อำเภอฮอด,เชียงใหม่,16,50
5017,อำเภอดอยเต่า,เชียงใหม่,17,50
5018,อำเภออมก๋อย,เชียงใหม่,18,50
5019,อำเภอสารภี,เชียงใหม่,19,50
5020,อำเภอเวียงแหง,เชียงใหม่,20,50
5021,อำเภอไชยปราการ,เชียงใหม่,21,50
5022,อำเภอแม่วาง,เชียงใหม่,22,50
5023,อำเภอแม่ออน,เชียงใหม่,23,50
5024,อำเภอดอยหล่อ,เชียงใหม่,24,50
5025,อำเภอกัลยาณิวัฒนา,เชียงใหม่,25,50
5101,อำเภอเมืองลำพูน,ลำพูน,01,51
5102,อำเภอแม่ทา,ลำพูน,02,51
5103,อำเภอบ้านโฮ่ง,ลำพูน,03,51
5104,อำเภอลี้,ลำพูน,04,51
5105,อำเภอทุ่งหัวช้าง,ลำพูน,05,51
5106,อำเภอป่าซาง,ลำพูน,06,51
5107,อำเภอบ้านธิ,ลำพูน,07,51
5108,อำเภอเวียงหนองล่อง,ลำพูน,08,51
5201,อำเภอเมืองลำปาง,ลำปาง,01,52
5202,อำเภอแม่เมาะ,ลำปาง,02,52
5203,อำเภอเกาะคา,ลำปาง,03,52
5204,อำเภอเสริมงาม,ลำปาง,04,52
5205,อำเภองาว,ลำปาง,05,52
5206,อำเภอแจ้ห่ม,ลำปาง,06,52
5207,อำเภอวังเหนือ,ลำปาง,07,52
5208,อำเภอเถิน,ลำปาง,08,52
5209,อำเภอแม่พริก,ลำปาง,09,52
5210,อำเภอแม่ทะ,ลำปาง,10,52
5211,อำเภอสบปราบ,ลำปาง,11,52
5212,อำเภอห้างฉัตร,ลำปาง,12,52
5213,อำเภอเมืองปาน,ลำปาง,13,52
5301,อำเภอเมืองอุตรดิตถ์,อุตรดิตถ์,01,53
5302,อำเภอตรอน,อุตรดิตถ์,02,53
5303,อำเภอท่าปลา,อุตรดิตถ์,03,53
5304,อำเภอน้ำปาด,อุตรดิตถ์,04,53
5305,อำเภอฟากท่า,อุตรดิตถ์,05,53
5306,อำเภอบ้านโคก,อุตรดิตถ์,06,53
5307,อำเภอพิชัย,อุตรดิตถ์,07,53
5308,อำเภอลับแล,อุตรดิตถ์,08,53
5309,อำเภอทองแสนขัน,อุตรดิตถ์,09,53
5401,อำเภอเมืองแพร่,แพร่,01,54
5402,อำเภอร้องกวาง,แพร่,02,54
5403,อำเภอลอง,แพร่,03,54
5404,อำเภอสูงเม่น,แพร่,04,54
5405,อำเภอเด่นชัย,แพร่,05,54
5406,อำเภอสอง,แพร่,06,54
5407,อำเภอวังชิ้น,แพร่,07,54
5408,อำเภอหนองม่วงไข่,แพร่,08,54
5501,อำเภอเมืองน่าน,น่าน,01,55
5502,อำเภอแม่จริม,น่าน,02,55
5503,อำเภอบ้านหลวง,น่าน,03,55
5504,อำเภอนาน้อย,น่าน,04,55
5505,อำเภอปัว,น่าน,05,55
5506,อำเภอท่าวังผา,น่าน,06,55
5507,อำเภอเวียงสา,น่าน,07,55
5508,อำเภอทุ่งช้าง,น่าน,08,55
5509,อำเภอเชียงกลาง,น่าน,09,55
5510,อำเภอนาหมื่น,น่าน,10,55
5511,อำเภอสันติสุข,น่าน,11,55
5512,อำเภอบ่อเกลือ,น่าน,12,55
5513,อำเภอสองแคว,น่าน,13,55
5514,อำเภอภูเพียง,น่าน,14,55
5515,อำเภอเฉลิมพระเกียรติ,น่าน,15,55
5601,อำเภอเมืองพะเยา,พะเยา,01,56
5602,อำเภอจุน,พะเยา,02,56
5603,อำเภอเชียงคำ,พะเยา,03,56
5604,อำเภอเชียงม่วน,พะเยา,04,56
5605,อำเภอดอกคำใต้,พะเยา,05,56
5606,อำเภอปง,พะเยา,06,56
5607,อำเภอแม่ใจ,พะเยา,07,56
5608,อำเภอภูซาง,พะเยา,08,56
5609,อำเภอภูกามยาว,พะเยา,09,56
5701,อำเภอเมืองเชียงราย,เชียงราย,01,57
5702,อำเภอเวียงชัย,เชียงราย,02,57
5703,อำเภอเชียงของ,เชียงราย,03,57
5704,อำเภอเทิง,เชียงราย,04,57
5705,อำเภอพาน,เชียงราย,05,57
5706,อำเภอป่าแดด,เชียงราย,06,57
5707,อำเภอแม่จัน,เชียงราย,07,57
5708,อำเภอเชียงแสน,เชียงราย,08,57
5709,อำเภอแม่สาย,เชียงราย,09,57
5710,อำเภอแม่สรวย,เชียงราย,10,57
5711,อำเภอเวียงป่าเป้า,เชียงราย,11,57
